var_id,tag_name,story_id,psr_idx,psr_style,is_footnote,text,permission
C_000556,story_02_ch02_rt02,u10a9,193,01 本文,False,「なんだかスゴイね。 一種のコーチング,TEXT_ONLY_REPLACE
C_000557,story_02_ch02_rt02,u10a9,193,01 本文,True,　コーチングとは、対話を通じて、対象者が目標達成に必要なスキルや考え方を身につけられるよう支援するプロセスのこと。,TEXT_ONLY_REPLACE
C_000558,story_02_ch02_rt02,u10a9,193,01 本文,False,だね。 私も米倉さんからの質問には、いつも何らかの仮説とか、意図があるように感じていたんだが、考え抜かれた質問だったんだね・・・」,TEXT_ONLY_REPLACE
C_000559,story_02_ch02_rt02,u10a9,195,01 本文,False,「ジェインでは、 『自分にインプットするためだけの質問をすると怒られる』 らしいですよ。 『教えてもらうだけの質問をするんだったら、逆に授業料を払わなきゃいけない。相手に時間を使わせているだけだ』 って。 投資ファンドは、そういうことではやっていけないらしいです」,TEXT_ONLY_REPLACE
C_000560,story_02_ch02_rt02,u10a9,196,01 本文,False,「米倉さんらしいねぇ」,TEXT_ONLY_REPLACE
C_000561,story_02_ch02_rt02,u10a9,197,01 本文,False,「投資先によっては、 『隠すわけじゃないけど、あえて投資ファンドに情報を開示しない投資先がいる』 から、経営の実態を掘り起こすためには、質問力が必須らしいです」,TEXT_ONLY_REPLACE
C_000562,story_02_ch02_rt02,u10a9,198,01 本文,False,自分たちの会社もジェインの質問力で耕されていくのだろうと思いながら、会社の組織風土が良い方向に変わるかもしれないという手ごたえを、二人は感じ始めていた。,TEXT_ONLY_REPLACE
C_000563,story_02_ch02_rt02,u10a9,199,02 解説タイトル文,False,＜座談会２＞　投資ファンドからの常駐者,TEXT_ONLY_REPLACE
C_000564,story_02_ch02_rt02,u10a9,200,02-02 解説 本文,False,第２章では、投資ファンドのジェインから派遣された林さんが、投資先であるミツカネ電子で大活躍しているシーンが出てきました。 この座談会では、投資ファンドが投資先に常駐させるスタッフについて、丸の内キャピタルの福崎さんとロングリーチグループの津田さんに語って頂きます。,TEXT_ONLY_REPLACE
C_000565,story_02_ch02_rt02,u10a9,201,02-02 解説 本文,False,対談者（五十音順） ：　丸の内キャピタル　福崎昇平氏,TEXT_ONLY_REPLACE
C_000566,story_02_ch02_rt02,u10a9,202,02-02 解説 本文,False,ロングリーチグループ　津田敬太郎氏,TEXT_ONLY_REPLACE
C_000567,story_02_ch02_rt02,u10a9,203,02-02 解説 本文,False,ファシリテーター： 　　岡俊子,TEXT_ONLY_REPLACE
C_000568,story_02_ch02_rt02,u10a9,204,02-02 解説 本文,False,注：　会話に出てくる法人や個人の敬称は、省略しました。,TEXT_ONLY_REPLACE
C_000569,story_02_ch02_rt02,u10a9,205,02-01 解説見出し,False,１．投資先への常駐者,TEXT_ONLY_REPLACE
C_000570,story_02_ch02_rt02,u10a9,206,02-02 解説 本文,False,岡： 投資後、投資先企業に常駐者を出してバリューアップを実現させる投資ファンドがある一方で、投資チームとバリューアップチームの分業体制にしているファンド、さらにバリュークリエーションのために別部隊を持っているファンドなど、いくつかのパターンがみられます。 そのなかで、ロングリーチグループは、投資先に常駐させるための専属チームをお持ちだと伺っています。まずそのチームの概要について教えて頂けますか？,TEXT_ONLY_REPLACE
C_000571,story_02_ch02_rt02,u10a9,207,02-02 解説 本文,False,津田：当社には、株式会社ロングリーチビジネスパートナーズ（以下、「LBP」）という、投資先に常駐し、バリュークリエーションの実行を支援することに特化した専門組織があります。 当社投資先は、オーナー企業や大企業の子会社であった中堅企業が中心です。 投資後は、投資先企業は大きな改革を実行していくことになりますが、日々の事業運営に並行してこれらの改革を「やりきる」ためのリソースが必ずしも十分でないことが多いです。そこで当社は、投資後のポートフォリオ支援は、「投資チーム」「当社が補強した経営陣チーム」「常駐支援のLBP」の三者が一体になって行います。 こうした改革に必要な人材は一時的なものが多く、また採用によってすぐに人材調達することも容易ではありませんので、LBPのメンバーが投資先企業に入り込み、体制を補強して改革を支援しています。,TEXT_ONLY_REPLACE
C_000572,story_02_ch02_rt02,u10a9,208,02-02 解説 本文,False,岡： LBPを作られたのは、数年前のことだと伺っていますが、その前は、バリューアップについては、どうしていたのですか？,TEXT_ONLY_REPLACE
C_000573,story_02_ch02_rt02,u10a9,209,02-02 解説 本文,False,津田：以前は、「投資チーム」と「当社が補強した経営陣チーム」に加えて、投資先の改革を支援するにあたり、外部のコンサルティング会社に参画してもらっていました。 でも案件ごとの関与では、ラーニングに時間がかかりますし、せっかく蓄積されたノウハウが案件終了とともに散逸してしまうという課題がありました。こうした背景から、バリュークリエーションの再現性を高めることを目的に、インハウスの常駐支援部隊をもつことにしたのです。その役割を担っているのがLBPで、投資チームと密接に協業しながら、投資先企業の改革の実行支援にとどまらず、バリュークリエーションの体系化も進めています。,TEXT_ONLY_REPLACE
C_000574,story_02_ch02_rt02,u10a9,210,02-02 解説 本文,False,岡： そうでしたか。 別組織にしているのは、投資チームとバリューアップのチームとでは、必要とされる役割やスキルが異なるからですか？,TEXT_ONLY_REPLACE
C_000575,story_02_ch02_rt02,u10a9,211,02-02 解説 本文,False,津田：そうです。投資チームは投資チームで、かなり頻繁に投資先を訪問して、重要な会議体には、経営陣と同じテーブルで議論し、意思決定を支える目的で参画しています。その立ち位置は株主としての立場です。その立場で、中長期の企業価値向上に向けた方針や優先順位の整理を行い、バリュークリエーション全体のオーケストレーションとモニタリングをしています。 一方で、LBPは、それらの実行において常駐しながら執行を支援する役割です。 この二つの役割を分離して、透明性が高いガバナンスの体制をとっています。,TEXT_ONLY_REPLACE
C_000576,story_02_ch02_rt02,u10a9,212,02-02 解説 本文,False,岡： 上場企業も、コーポレートガバナンス・コード制定から10年経って、取締役会のあり方が大きく変化しました。 投資ファンドは、太宗の上場企業とは異なって、名実ともに圧倒的マジョリティの株主ですから、シンプルな形で、ガバナンスの仕組みを導入できるわけですね。,TEXT_ONLY_REPLACE
C_000577,story_02_ch02_rt02,u10a9,213,02-02 解説 本文,False,津田：そうです。LBPは、ガバナンスの観点からも、組織上ロングリーチグループの投資チームとは明確に分離された別組織ですが、求められるスキルも投資チームとは異なります。 ＬＢＰに求められるのは、いわゆるコンサルティング的な分析力や課題解決力に加え、事業実務に近い能力が必要になりますが、実は、それ以上に重要になるのは、投資先との対話を通じて信頼関係を構築できる高いコミュニケーション能力です。 株主と経営陣と従業員の三者の目線が合わなくなると、経営はうまく機能しません。投資の成否を分けるのは、まさにここです。株主から派遣されているLBPの重要な役割は、経営陣と対話して、従業員の中に入り込みながら、「何を」「誰が」「どのように」進めていくかを十分に理解したうえで、改革を確実に実行に落とし込んでいくことです。ですから、コミュニケーション力が極めて重要になります。,TEXT_ONLY_REPLACE
C_000578,story_02_ch02_rt02,u10a9,214,02-02 解説 本文,False,岡： 役割が明確ですね。 そうすると、LBPのメンバーには、コミュニケーション力が高いコンサルというような方にフィット感がありそうですが、そういった人材の採用は大変じゃないですか？,TEXT_ONLY_REPLACE
